u;r;t;TC_curt;TC_eurt;TC_furt;G_curt;G_eurt;G_furt;F_cur;F_eur;F_fur;W_ur
7;3;6;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;234
7;3;7;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;234
7;3;8;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;234
7;3;9;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;234
7;3;10;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;234
7;3;11;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;234
7;3;12;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;234
7;3;13;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;234
7;3;14;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;234
7;4;1;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;485
7;4;2;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;485
7;4;3;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;485
7;4;4;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;485
7;4;5;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;485
7;4;6;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;485
7;4;7;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;485
7;4;8;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;485
7;4;9;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;485
7;4;10;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;485
7;4;11;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;485
7;4;12;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;485
7;4;13;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;485
7;4;14;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;485
7;5;1;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;378
7;5;2;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;378
7;5;3;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;378
7;5;4;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;378
7;5;5;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;378
7;5;6;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;378
7;5;7;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;378
7;5;8;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;378
7;5;9;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;378
7;5;10;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;378
7;5;11;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;378
7;5;12;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;378
7;5;13;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;378
7;5;14;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;378
7;6;1;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;166
7;6;2;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;166
7;6;3;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;166
7;6;4;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;166
7;6;5;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;166
7;6;6;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;166
7;6;7;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;166
7;6;8;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;166
7;6;9;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;166
7;6;10;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;166
7;6;11;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;166
7;6;12;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;166
7;6;13;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;166
7;6;14;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;166
7;7;1;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;291
7;7;2;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;291
7;7;3;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;291
7;7;4;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;291
7;7;5;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;291
7;7;6;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;291
7;7;7;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;291
7;7;8;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;291
7;7;9;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;291
7;7;10;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;291
7;7;11;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;291
7;7;12;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;291
7;7;13;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;291
7;7;14;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;291
7;8;1;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;246
7;8;2;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;246
7;8;3;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;246
7;8;4;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;246
7;8;5;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;246
7;8;6;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;246
7;8;7;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;246
7;8;8;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;246
7;8;9;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;246
7;8;10;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;246
7;8;11;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;246
7;8;12;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;246
7;8;13;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;246
7;8;14;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;246
7;9;1;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;193
7;9;2;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;193
7;9;3;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;193
7;9;4;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;193
7;9;5;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;193
7;9;6;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;193
7;9;7;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;193
7;9;8;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;193
7;9;9;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;193
7;9;10;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;193
7;9;11;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;193
7;9;12;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;193
7;9;13;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;193
7;9;14;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;193
7;10;1;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;304
7;10;2;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;304
7;10;3;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;304
7;10;4;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;304
7;10;5;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;304
7;10;6;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;304
7;10;7;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;304
7;10;8;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;304
7;10;9;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;304
7;10;10;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;304
7;10;11;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;304
7;10;12;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;304
7;10;13;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;304
7;10;14;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;304
7;11;1;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;340
7;11;2;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;340
7;11;3;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;340
7;11;4;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;340
7;11;5;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;340
7;11;6;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;340
7;11;7;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;340
7;11;8;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;340
7;11;9;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;340
7;11;10;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;340
7;11;11;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;340
7;11;12;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;340
7;11;13;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;340
7;11;14;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;340
7;12;1;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;425
7;12;2;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;425
7;12;3;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;425
7;12;4;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;425
7;12;5;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;425
7;12;6;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;425
7;12;7;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;425
7;12;8;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;425
7;12;9;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;425
7;12;10;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;425
7;12;11;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;425
7;12;12;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;425
7;12;13;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;425
7;12;14;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;425
7;13;1;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;286
7;13;2;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;286
7;13;3;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;286
7;13;4;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;286
7;13;5;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;286
7;13;6;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;286
7;13;7;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;286
7;13;8;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;286
7;13;9;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;286
7;13;10;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;286
7;13;11;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;286
7;13;12;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;286
7;13;13;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;286
7;13;14;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;286
7;14;1;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;356
7;14;2;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;356
7;14;3;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;356
7;14;4;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;356
7;14;5;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;356
7;14;6;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;356
7;14;7;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;356
7;14;8;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;356
7;14;9;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;356
7;14;10;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;356
7;14;11;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;356
7;14;12;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;356
7;14;13;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;356
7;14;14;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;356
7;15;1;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;199
7;15;2;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;199
7;15;3;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;199
7;15;4;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;199
7;15;5;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;199
7;15;6;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;199
7;15;7;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;199
7;15;8;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;199
7;15;9;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;199
7;15;10;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;199
7;15;11;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;199
7;15;12;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;199
7;15;13;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;199
7;15;14;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;199
7;16;1;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;149
7;16;2;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;149
7;16;3;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;149
7;16;4;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;149
7;16;5;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;149
7;16;6;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;149
7;16;7;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;149
7;16;8;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;149
7;16;9;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;149
7;16;10;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;149
7;16;11;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;149
7;16;12;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;149
7;16;13;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;149
7;16;14;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;149
7;17;1;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;104
7;17;2;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;104
7;17;3;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;104
7;17;4;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;104
7;17;5;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;104
7;17;6;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;104
7;17;7;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;104
7;17;8;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;104
7;17;9;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;104
7;17;10;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;104
7;17;11;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;104
7;17;12;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;104
7;17;13;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;104
7;17;14;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;104
7;18;1;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;194
7;18;2;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;194
7;18;3;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;194
7;18;4;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;194
7;18;5;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;194
7;18;6;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;194
7;18;7;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;194
7;18;8;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;194
7;18;9;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;194
7;18;10;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;194
7;18;11;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;194
7;18;12;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;194
7;18;13;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;194
7;18;14;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;194
7;19;1;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;302
7;19;2;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;302
7;19;3;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;302
7;19;4;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;302
7;19;5;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;302
7;19;6;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;302
7;19;7;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;302
7;19;8;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;302
7;19;9;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;302
7;19;10;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;302
7;19;11;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;302
7;19;12;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;302
7;19;13;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;302
7;19;14;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;302
7;20;1;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;284
7;20;2;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;284
7;20;3;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;284
7;20;4;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;284
7;20;5;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;284
7;20;6;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;284
7;20;7;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;284
7;20;8;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;284
7;20;9;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;284
7;20;10;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;284
7;20;11;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;284
7;20;12;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;284
7;20;13;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;284
7;20;14;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;284
7;21;1;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;199
7;21;2;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;199
7;21;3;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;199
7;21;4;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;199
7;21;5;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;199
7;21;6;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;199
7;21;7;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;199
7;21;8;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;199
7;21;9;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;199
7;21;10;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;199
7;21;11;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;199
7;21;12;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;199
7;21;13;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;199
7;21;14;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;199
7;22;1;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;362
7;22;2;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;362
7;22;3;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;362
7;22;4;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;362
7;22;5;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;362
7;22;6;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;362
7;22;7;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;362
7;22;8;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;362
7;22;9;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;362
7;22;10;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;362
7;22;11;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;362
7;22;12;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;362
7;22;13;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;362
7;22;14;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;362
7;23;1;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;277
7;23;2;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;277
7;23;3;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;277
7;23;4;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;277
7;23;5;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;277
7;23;6;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;277
7;23;7;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;277
7;23;8;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;277
7;23;9;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;277
7;23;10;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;277
7;23;11;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;277
7;23;12;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;277
7;23;13;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;277
7;23;14;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;277
7;24;1;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;201
7;24;2;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;201
7;24;3;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;201
7;24;4;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;201
7;24;5;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;201
7;24;6;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;201
7;24;7;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;201
