q;u;t;TC_equt;TC_fqut;G_equt;G_fqut;F_equ;F_fqu;W_qu
4;22;5;1000000;1000000;0.3;0.3;0.001;0.001;246
4;22;6;1000000;1000000;0.3;0.3;0.001;0.001;246
4;22;7;1000000;1000000;0.3;0.3;0.001;0.001;246
4;22;8;1000000;1000000;0.3;0.3;0.001;0.001;246
4;22;9;1000000;1000000;0.3;0.3;0.001;0.001;246
4;22;10;1000000;1000000;0.3;0.3;0.001;0.001;246
4;22;11;1000000;1000000;0.3;0.3;0.001;0.001;246
4;22;12;1000000;1000000;0.3;0.3;0.001;0.001;246
4;22;13;1000000;1000000;0.3;0.3;0.001;0.001;246
4;22;14;1000000;1000000;0.3;0.3;0.001;0.001;246
4;23;1;1000000;1000000;0.3;0.3;0.001;0.001;317
4;23;2;1000000;1000000;0.3;0.3;0.001;0.001;317
4;23;3;1000000;1000000;0.3;0.3;0.001;0.001;317
4;23;4;1000000;1000000;0.3;0.3;0.001;0.001;317
4;23;5;1000000;1000000;0.3;0.3;0.001;0.001;317
4;23;6;1000000;1000000;0.3;0.3;0.001;0.001;317
4;23;7;1000000;1000000;0.3;0.3;0.001;0.001;317
4;23;8;1000000;1000000;0.3;0.3;0.001;0.001;317
4;23;9;1000000;1000000;0.3;0.3;0.001;0.001;317
4;23;10;1000000;1000000;0.3;0.3;0.001;0.001;317
4;23;11;1000000;1000000;0.3;0.3;0.001;0.001;317
4;23;12;1000000;1000000;0.3;0.3;0.001;0.001;317
4;23;13;1000000;1000000;0.3;0.3;0.001;0.001;317
4;23;14;1000000;1000000;0.3;0.3;0.001;0.001;317
4;24;1;1000000;1000000;0.3;0.3;0.001;0.001;174
4;24;2;1000000;1000000;0.3;0.3;0.001;0.001;174
4;24;3;1000000;1000000;0.3;0.3;0.001;0.001;174
4;24;4;1000000;1000000;0.3;0.3;0.001;0.001;174
4;24;5;1000000;1000000;0.3;0.3;0.001;0.001;174
4;24;6;1000000;1000000;0.3;0.3;0.001;0.001;174
4;24;7;1000000;1000000;0.3;0.3;0.001;0.001;174
4;24;8;1000000;1000000;0.3;0.3;0.001;0.001;174
4;24;9;1000000;1000000;0.3;0.3;0.001;0.001;174
4;24;10;1000000;1000000;0.3;0.3;0.001;0.001;174
4;24;11;1000000;1000000;0.3;0.3;0.001;0.001;174
4;24;12;1000000;1000000;0.3;0.3;0.001;0.001;174
4;24;13;1000000;1000000;0.3;0.3;0.001;0.001;174
4;24;14;1000000;1000000;0.3;0.3;0.001;0.001;172
5;1;1;1000000;1000000;0.3;0.3;0.001;0.001;208
5;1;2;1000000;1000000;0.3;0.3;0.001;0.001;208
5;1;3;1000000;1000000;0.3;0.3;0.001;0.001;208
5;1;4;1000000;1000000;0.3;0.3;0.001;0.001;208
5;1;5;1000000;1000000;0.3;0.3;0.001;0.001;208
5;1;6;1000000;1000000;0.3;0.3;0.001;0.001;208
5;1;7;1000000;1000000;0.3;0.3;0.001;0.001;208
5;1;8;1000000;1000000;0.3;0.3;0.001;0.001;208
5;1;9;1000000;1000000;0.3;0.3;0.001;0.001;208
5;1;10;1000000;1000000;0.3;0.3;0.001;0.001;208
5;1;11;1000000;1000000;0.3;0.3;0.001;0.001;208
5;1;12;1000000;1000000;0.3;0.3;0.001;0.001;208
5;1;13;1000000;1000000;0.3;0.3;0.001;0.001;208
5;1;14;1000000;1000000;0.3;0.3;0.001;0.001;208
5;2;1;1000000;1000000;0.3;0.3;0.001;0.001;291
5;2;2;1000000;1000000;0.3;0.3;0.001;0.001;291
5;2;3;1000000;1000000;0.3;0.3;0.001;0.001;291
5;2;4;1000000;1000000;0.3;0.3;0.001;0.001;291
5;2;5;1000000;1000000;0.3;0.3;0.001;0.001;291
5;2;6;1000000;1000000;0.3;0.3;0.001;0.001;291
5;2;7;1000000;1000000;0.3;0.3;0.001;0.001;291
5;2;8;1000000;1000000;0.3;0.3;0.001;0.001;291
5;2;9;1000000;1000000;0.3;0.3;0.001;0.001;291
5;2;10;1000000;1000000;0.3;0.3;0.001;0.001;291
5;2;11;1000000;1000000;0.3;0.3;0.001;0.001;291
5;2;12;1000000;1000000;0.3;0.3;0.001;0.001;291
5;2;13;1000000;1000000;0.3;0.3;0.001;0.001;291
5;2;14;1000000;1000000;0.3;0.3;0.001;0.001;291
5;3;1;1000000;1000000;0.3;0.3;0.001;0.001;211
5;3;2;1000000;1000000;0.3;0.3;0.001;0.001;211
5;3;3;1000000;1000000;0.3;0.3;0.001;0.001;211
5;3;4;1000000;1000000;0.3;0.3;0.001;0.001;211
5;3;5;1000000;1000000;0.3;0.3;0.001;0.001;211
5;3;6;1000000;1000000;0.3;0.3;0.001;0.001;211
5;3;7;1000000;1000000;0.3;0.3;0.001;0.001;211
5;3;8;1000000;1000000;0.3;0.3;0.001;0.001;211
5;3;9;1000000;1000000;0.3;0.3;0.001;0.001;211
5;3;10;1000000;1000000;0.3;0.3;0.001;0.001;211
5;3;11;1000000;1000000;0.3;0.3;0.001;0.001;211
5;3;12;1000000;1000000;0.3;0.3;0.001;0.001;211
5;3;13;1000000;1000000;0.3;0.3;0.001;0.001;211
5;3;14;1000000;1000000;0.3;0.3;0.001;0.001;211
5;4;1;1000000;1000000;0.3;0.3;0.001;0.001;317
5;4;2;1000000;1000000;0.3;0.3;0.001;0.001;317
5;4;3;1000000;1000000;0.3;0.3;0.001;0.001;317
5;4;4;1000000;1000000;0.3;0.3;0.001;0.001;317
5;4;5;1000000;1000000;0.3;0.3;0.001;0.001;317
5;4;6;1000000;1000000;0.3;0.3;0.001;0.001;317
5;4;7;1000000;1000000;0.3;0.3;0.001;0.001;317
5;4;8;1000000;1000000;0.3;0.3;0.001;0.001;317
5;4;9;1000000;1000000;0.3;0.3;0.001;0.001;317
5;4;10;1000000;1000000;0.3;0.3;0.001;0.001;317
5;4;11;1000000;1000000;0.3;0.3;0.001;0.001;317
5;4;12;1000000;1000000;0.3;0.3;0.001;0.001;317
5;4;13;1000000;1000000;0.3;0.3;0.001;0.001;317
5;4;14;1000000;1000000;0.3;0.3;0.001;0.001;317
5;5;1;1000000;1000000;0.3;0.3;0.001;0.001;543
5;5;2;1000000;1000000;0.3;0.3;0.001;0.001;543
5;5;3;1000000;1000000;0.3;0.3;0.001;0.001;543
5;5;4;1000000;1000000;0.3;0.3;0.001;0.001;543
5;5;5;1000000;1000000;0.3;0.3;0.001;0.001;543
5;5;6;1000000;1000000;0.3;0.3;0.001;0.001;543
5;5;7;1000000;1000000;0.3;0.3;0.001;0.001;543
5;5;8;1000000;1000000;0.3;0.3;0.001;0.001;543
5;5;9;1000000;1000000;0.3;0.3;0.001;0.001;543
5;5;10;1000000;1000000;0.3;0.3;0.001;0.001;543
5;5;11;1000000;1000000;0.3;0.3;0.001;0.001;543
5;5;12;1000000;1000000;0.3;0.3;0.001;0.001;543
5;5;13;1000000;1000000;0.3;0.3;0.001;0.001;543
5;5;14;1000000;1000000;0.3;0.3;0.001;0.001;543
5;6;1;1000000;1000000;0.3;0.3;0.001;0.001;415
5;6;2;1000000;1000000;0.3;0.3;0.001;0.001;415
5;6;3;1000000;1000000;0.3;0.3;0.001;0.001;415
5;6;4;1000000;1000000;0.3;0.3;0.001;0.001;415
5;6;5;1000000;1000000;0.3;0.3;0.001;0.001;415
5;6;6;1000000;1000000;0.3;0.3;0.001;0.001;415
5;6;7;1000000;1000000;0.3;0.3;0.001;0.001;415
5;6;8;1000000;1000000;0.3;0.3;0.001;0.001;415
5;6;9;1000000;1000000;0.3;0.3;0.001;0.001;415
5;6;10;1000000;1000000;0.3;0.3;0.001;0.001;415
5;6;11;1000000;1000000;0.3;0.3;0.001;0.001;415
5;6;12;1000000;1000000;0.3;0.3;0.001;0.001;415
5;6;13;1000000;1000000;0.3;0.3;0.001;0.001;415
5;6;14;1000000;1000000;0.3;0.3;0.001;0.001;415
5;7;1;1000000;1000000;0.3;0.3;0.001;0.001;716
5;7;2;1000000;1000000;0.3;0.3;0.001;0.001;716
5;7;3;1000000;1000000;0.3;0.3;0.001;0.001;716
5;7;4;1000000;1000000;0.3;0.3;0.001;0.001;716
5;7;5;1000000;1000000;0.3;0.3;0.001;0.001;716
5;7;6;1000000;1000000;0.3;0.3;0.001;0.001;716
5;7;7;1000000;1000000;0.3;0.3;0.001;0.001;716
5;7;8;1000000;1000000;0.3;0.3;0.001;0.001;716
5;7;9;1000000;1000000;0.3;0.3;0.001;0.001;716
5;7;10;1000000;1000000;0.3;0.3;0.001;0.001;716
5;7;11;1000000;1000000;0.3;0.3;0.001;0.001;716
5;7;12;1000000;1000000;0.3;0.3;0.001;0.001;716
5;7;13;1000000;1000000;0.3;0.3;0.001;0.001;716
5;7;14;1000000;1000000;0.3;0.3;0.001;0.001;716
5;8;1;1000000;1000000;0.3;0.3;0.001;0.001;487
5;8;2;1000000;1000000;0.3;0.3;0.001;0.001;487
5;8;3;1000000;1000000;0.3;0.3;0.001;0.001;487
5;8;4;1000000;1000000;0.3;0.3;0.001;0.001;487
5;8;5;1000000;1000000;0.3;0.3;0.001;0.001;487
5;8;6;1000000;1000000;0.3;0.3;0.001;0.001;487
5;8;7;1000000;1000000;0.3;0.3;0.001;0.001;487
5;8;8;1000000;1000000;0.3;0.3;0.001;0.001;487
5;8;9;1000000;1000000;0.3;0.3;0.001;0.001;487
5;8;10;1000000;1000000;0.3;0.3;0.001;0.001;487
5;8;11;1000000;1000000;0.3;0.3;0.001;0.001;487
5;8;12;1000000;1000000;0.3;0.3;0.001;0.001;487
5;8;13;1000000;1000000;0.3;0.3;0.001;0.001;487
5;8;14;1000000;1000000;0.3;0.3;0.001;0.001;487
5;9;1;1000000;1000000;0.3;0.3;0.001;0.001;209
5;9;2;1000000;1000000;0.3;0.3;0.001;0.001;209
5;9;3;1000000;1000000;0.3;0.3;0.001;0.001;209
5;9;4;1000000;1000000;0.3;0.3;0.001;0.001;209
5;9;5;1000000;1000000;0.3;0.3;0.001;0.001;209
5;9;6;1000000;1000000;0.3;0.3;0.001;0.001;209
5;9;7;1000000;1000000;0.3;0.3;0.001;0.001;209
5;9;8;1000000;1000000;0.3;0.3;0.001;0.001;209
5;9;9;1000000;1000000;0.3;0.3;0.001;0.001;209
5;9;10;1000000;1000000;0.3;0.3;0.001;0.001;209
5;9;11;1000000;1000000;0.3;0.3;0.001;0.001;209
5;9;12;1000000;1000000;0.3;0.3;0.001;0.001;209
5;9;13;1000000;1000000;0.3;0.3;0.001;0.001;209
5;9;14;1000000;1000000;0.3;0.3;0.001;0.001;209
5;10;1;1000000;1000000;0.3;0.3;0.001;0.001;192
5;10;2;1000000;1000000;0.3;0.3;0.001;0.001;192
5;10;3;1000000;1000000;0.3;0.3;0.001;0.001;192
5;10;4;1000000;1000000;0.3;0.3;0.001;0.001;192
5;10;5;1000000;1000000;0.3;0.3;0.001;0.001;192
5;10;6;1000000;1000000;0.3;0.3;0.001;0.001;192
5;10;7;1000000;1000000;0.3;0.3;0.001;0.001;192
5;10;8;1000000;1000000;0.3;0.3;0.001;0.001;192
5;10;9;1000000;1000000;0.3;0.3;0.001;0.001;192
5;10;10;1000000;1000000;0.3;0.3;0.001;0.001;192
5;10;11;1000000;1000000;0.3;0.3;0.001;0.001;192
5;10;12;1000000;1000000;0.3;0.3;0.001;0.001;192
5;10;13;1000000;1000000;0.3;0.3;0.001;0.001;192
5;10;14;1000000;1000000;0.3;0.3;0.001;0.001;192
5;11;1;1000000;1000000;0.3;0.3;0.001;0.001;300
5;11;2;1000000;1000000;0.3;0.3;0.001;0.001;300
5;11;3;1000000;1000000;0.3;0.3;0.001;0.001;300
5;11;4;1000000;1000000;0.3;0.3;0.001;0.001;300
5;11;5;1000000;1000000;0.3;0.3;0.001;0.001;300
5;11;6;1000000;1000000;0.3;0.3;0.001;0.001;300
5;11;7;1000000;1000000;0.3;0.3;0.001;0.001;300
5;11;8;1000000;1000000;0.3;0.3;0.001;0.001;300
5;11;9;1000000;1000000;0.3;0.3;0.001;0.001;300
5;11;10;1000000;1000000;0.3;0.3;0.001;0.001;300
5;11;11;1000000;1000000;0.3;0.3;0.001;0.001;300
5;11;12;1000000;1000000;0.3;0.3;0.001;0.001;300
5;11;13;1000000;1000000;0.3;0.3;0.001;0.001;300
5;11;14;1000000;1000000;0.3;0.3;0.001;0.001;300
5;12;1;1000000;1000000;0.3;0.3;0.001;0.001;246
5;12;2;1000000;1000000;0.3;0.3;0.001;0.001;246
5;12;3;1000000;1000000;0.3;0.3;0.001;0.001;246
5;12;4;1000000;1000000;0.3;0.3;0.001;0.001;246
5;12;5;1000000;1000000;0.3;0.3;0.001;0.001;246
5;12;6;1000000;1000000;0.3;0.3;0.001;0.001;246
5;12;7;1000000;1000000;0.3;0.3;0.001;0.001;246
5;12;8;1000000;1000000;0.3;0.3;0.001;0.001;246
5;12;9;1000000;1000000;0.3;0.3;0.001;0.001;246
5;12;10;1000000;1000000;0.3;0.3;0.001;0.001;246
5;12;11;1000000;1000000;0.3;0.3;0.001;0.001;246
5;12;12;1000000;1000000;0.3;0.3;0.001;0.001;246
5;12;13;1000000;1000000;0.3;0.3;0.001;0.001;246
5;12;14;1000000;1000000;0.3;0.3;0.001;0.001;246
5;13;1;1000000;1000000;0.3;0.3;0.001;0.001;317
5;13;2;1000000;1000000;0.3;0.3;0.001;0.001;317
5;13;3;1000000;1000000;0.3;0.3;0.001;0.001;317
5;13;4;1000000;1000000;0.3;0.3;0.001;0.001;317
5;13;5;1000000;1000000;0.3;0.3;0.001;0.001;317
5;13;6;1000000;1000000;0.3;0.3;0.001;0.001;317
5;13;7;1000000;1000000;0.3;0.3;0.001;0.001;317
5;13;8;1000000;1000000;0.3;0.3;0.001;0.001;317
5;13;9;1000000;1000000;0.3;0.3;0.001;0.001;317
5;13;10;1000000;1000000;0.3;0.3;0.001;0.001;317
5;13;11;1000000;1000000;0.3;0.3;0.001;0.001;317
5;13;12;1000000;1000000;0.3;0.3;0.001;0.001;317
5;13;13;1000000;1000000;0.3;0.3;0.001;0.001;317
5;13;14;1000000;1000000;0.3;0.3;0.001;0.001;317
5;14;1;1000000;1000000;0.3;0.3;0.001;0.001;174
5;14;2;1000000;1000000;0.3;0.3;0.001;0.001;174
5;14;3;1000000;1000000;0.3;0.3;0.001;0.001;174
5;14;4;1000000;1000000;0.3;0.3;0.001;0.001;174
5;14;5;1000000;1000000;0.3;0.3;0.001;0.001;174
5;14;6;1000000;1000000;0.3;0.3;0.001;0.001;174
5;14;7;1000000;1000000;0.3;0.3;0.001;0.001;174
5;14;8;1000000;1000000;0.3;0.3;0.001;0.001;174
5;14;9;1000000;1000000;0.3;0.3;0.001;0.001;174
5;14;10;1000000;1000000;0.3;0.3;0.001;0.001;174
5;14;11;1000000;1000000;0.3;0.3;0.001;0.001;174
5;14;12;1000000;1000000;0.3;0.3;0.001;0.001;174
5;14;13;1000000;1000000;0.3;0.3;0.001;0.001;174
5;14;14;1000000;1000000;0.3;0.3;0.001;0.001;174
5;15;1;1000000;1000000;0.3;0.3;0.001;0.001;119
5;15;2;1000000;1000000;0.3;0.3;0.001;0.001;119
5;15;3;1000000;1000000;0.3;0.3;0.001;0.001;119
5;15;4;1000000;1000000;0.3;0.3;0.001;0.001;119
5;15;5;1000000;1000000;0.3;0.3;0.001;0.001;119
5;15;6;1000000;1000000;0.3;0.3;0.001;0.001;119
5;15;7;1000000;1000000;0.3;0.3;0.001;0.001;119
5;15;8;1000000;1000000;0.3;0.3;0.001;0.001;119
5;15;9;1000000;1000000;0.3;0.3;0.001;0.001;119
5;15;10;1000000;1000000;0.3;0.3;0.001;0.001;119
5;15;11;1000000;1000000;0.3;0.3;0.001;0.001;119
5;15;12;1000000;1000000;0.3;0.3;0.001;0.001;119
5;15;13;1000000;1000000;0.3;0.3;0.001;0.001;119
5;15;14;1000000;1000000;0.3;0.3;0.001;0.001;119
5;16;1;1000000;1000000;0.3;0.3;0.001;0.001;213
5;16;2;1000000;1000000;0.3;0.3;0.001;0.001;213
5;16;3;1000000;1000000;0.3;0.3;0.001;0.001;213
5;16;4;1000000;1000000;0.3;0.3;0.001;0.001;213
5;16;5;1000000;1000000;0.3;0.3;0.001;0.001;213
5;16;6;1000000;1000000;0.3;0.3;0.001;0.001;213
5;16;7;1000000;1000000;0.3;0.3;0.001;0.001;213
5;16;8;1000000;1000000;0.3;0.3;0.001;0.001;213
5;16;9;1000000;1000000;0.3;0.3;0.001;0.001;213
5;16;10;1000000;1000000;0.3;0.3;0.001;0.001;213
5;16;11;1000000;1000000;0.3;0.3;0.001;0.001;213
5;16;12;1000000;1000000;0.3;0.3;0.001;0.001;213
5;16;13;1000000;1000000;0.3;0.3;0.001;0.001;213
5;16;14;1000000;1000000;0.3;0.3;0.001;0.001;213
5;17;1;1000000;1000000;0.3;0.3;0.001;0.001;253
5;17;2;1000000;1000000;0.3;0.3;0.001;0.001;253
5;17;3;1000000;1000000;0.3;0.3;0.001;0.001;253
5;17;4;1000000;1000000;0.3;0.3;0.001;0.001;253
5;17;5;1000000;1000000;0.3;0.3;0.001;0.001;253
5;17;6;1000000;1000000;0.3;0.3;0.001;0.001;253
5;17;7;1000000;1000000;0.3;0.3;0.001;0.001;253
5;17;8;1000000;1000000;0.3;0.3;0.001;0.001;253
5;17;9;1000000;1000000;0.3;0.3;0.001;0.001;253
5;17;10;1000000;1000000;0.3;0.3;0.001;0.001;253
5;17;11;1000000;1000000;0.3;0.3;0.001;0.001;253
5;17;12;1000000;1000000;0.3;0.3;0.001;0.001;253
5;17;13;1000000;1000000;0.3;0.3;0.001;0.001;253
5;17;14;1000000;1000000;0.3;0.3;0.001;0.001;253
5;18;1;1000000;1000000;0.3;0.3;0.001;0.001;209
5;18;2;1000000;1000000;0.3;0.3;0.001;0.001;209
5;18;3;1000000;1000000;0.3;0.3;0.001;0.001;209
5;18;4;1000000;1000000;0.3;0.3;0.001;0.001;209
5;18;5;1000000;1000000;0.3;0.3;0.001;0.001;209
5;18;6;1000000;1000000;0.3;0.3;0.001;0.001;209
5;18;7;1000000;1000000;0.3;0.3;0.001;0.001;209
5;18;8;1000000;1000000;0.3;0.3;0.001;0.001;209
5;18;9;1000000;1000000;0.3;0.3;0.001;0.001;209
5;18;10;1000000;1000000;0.3;0.3;0.001;0.001;209
5;18;11;1000000;1000000;0.3;0.3;0.001;0.001;209
5;18;12;1000000;1000000;0.3;0.3;0.001;0.001;209
5;18;13;1000000;1000000;0.3;0.3;0.001;0.001;209
5;18;14;1000000;1000000;0.3;0.3;0.001;0.001;209
5;19;1;1000000;1000000;0.3;0.3;0.001;0.001;209
5;19;2;1000000;1000000;0.3;0.3;0.001;0.001;209
5;19;3;1000000;1000000;0.3;0.3;0.001;0.001;209
5;19;4;1000000;1000000;0.3;0.3;0.001;0.001;209
5;19;5;1000000;1000000;0.3;0.3;0.001;0.001;209
5;19;6;1000000;1000000;0.3;0.3;0.001;0.001;209
5;19;7;1000000;1000000;0.3;0.3;0.001;0.001;209
5;19;8;1000000;1000000;0.3;0.3;0.001;0.001;209
5;19;9;1000000;1000000;0.3;0.3;0.001;0.001;209
5;19;10;1000000;1000000;0.3;0.3;0.001;0.001;209
5;19;11;1000000;1000000;0.3;0.3;0.001;0.001;209
5;19;12;1000000;1000000;0.3;0.3;0.001;0.001;209
5;19;13;1000000;1000000;0.3;0.3;0.001;0.001;209
5;19;14;1000000;1000000;0.3;0.3;0.001;0.001;209
5;20;1;1000000;1000000;0.3;0.3;0.001;0.001;192
5;20;2;1000000;1000000;0.3;0.3;0.001;0.001;192
5;20;3;1000000;1000000;0.3;0.3;0.001;0.001;192
5;20;4;1000000;1000000;0.3;0.3;0.001;0.001;192
5;20;5;1000000;1000000;0.3;0.3;0.001;0.001;192
5;20;6;1000000;1000000;0.3;0.3;0.001;0.001;192
5;20;7;1000000;1000000;0.3;0.3;0.001;0.001;192
5;20;8;1000000;1000000;0.3;0.3;0.001;0.001;192
5;20;9;1000000;1000000;0.3;0.3;0.001;0.001;192
5;20;10;1000000;1000000;0.3;0.3;0.001;0.001;192
5;20;11;1000000;1000000;0.3;0.3;0.001;0.001;192
5;20;12;1000000;1000000;0.3;0.3;0.001;0.001;192
5;20;13;1000000;1000000;0.3;0.3;0.001;0.001;192
5;20;14;1000000;1000000;0.3;0.3;0.001;0.001;192
5;21;1;1000000;1000000;0.3;0.3;0.001;0.001;300
5;21;2;1000000;1000000;0.3;0.3;0.001;0.001;300
5;21;3;1000000;1000000;0.3;0.3;0.001;0.001;300
5;21;4;1000000;1000000;0.3;0.3;0.001;0.001;300
5;21;5;1000000;1000000;0.3;0.3;0.001;0.001;300
5;21;6;1000000;1000000;0.3;0.3;0.001;0.001;300
5;21;7;1000000;1000000;0.3;0.3;0.001;0.001;300
5;21;8;1000000;1000000;0.3;0.3;0.001;0.001;300
5;21;9;1000000;1000000;0.3;0.3;0.001;0.001;300
5;21;10;1000000;1000000;0.3;0.3;0.001;0.001;300
5;21;11;1000000;1000000;0.3;0.3;0.001;0.001;300
5;21;12;1000000;1000000;0.3;0.3;0.001;0.001;300
5;21;13;1000000;1000000;0.3;0.3;0.001;0.001;300
5;21;14;1000000;1000000;0.3;0.3;0.001;0.001;300
5;22;1;1000000;1000000;0.3;0.3;0.001;0.001;246
5;22;2;1000000;1000000;0.3;0.3;0.001;0.001;246
5;22;3;1000000;1000000;0.3;0.3;0.001;0.001;246
5;22;4;1000000;1000000;0.3;0.3;0.001;0.001;246
5;22;5;1000000;1000000;0.3;0.3;0.001;0.001;246
5;22;6;1000000;1000000;0.3;0.3;0.001;0.001;246
5;22;7;1000000;1000000;0.3;0.3;0.001;0.001;246
5;22;8;1000000;1000000;0.3;0.3;0.001;0.001;246
5;22;9;1000000;1000000;0.3;0.3;0.001;0.001;246
5;22;10;1000000;1000000;0.3;0.3;0.001;0.001;246
5;22;11;1000000;1000000;0.3;0.3;0.001;0.001;246
5;22;12;1000000;1000000;0.3;0.3;0.001;0.001;246
5;22;13;1000000;1000000;0.3;0.3;0.001;0.001;246
5;22;14;1000000;1000000;0.3;0.3;0.001;0.001;246
5;23;1;1000000;1000000;0.3;0.3;0.001;0.001;317
5;23;2;1000000;1000000;0.3;0.3;0.001;0.001;317
5;23;3;1000000;1000000;0.3;0.3;0.001;0.001;317
5;23;4;1000000;1000000;0.3;0.3;0.001;0.001;317
5;23;5;1000000;1000000;0.3;0.3;0.001;0.001;317
5;23;6;1000000;1000000;0.3;0.3;0.001;0.001;317
5;23;7;1000000;1000000;0.3;0.3;0.001;0.001;317
5;23;8;1000000;1000000;0.3;0.3;0.001;0.001;317
5;23;9;1000000;1000000;0.3;0.3;0.001;0.001;317
5;23;10;1000000;1000000;0.3;0.3;0.001;0.001;317
5;23;11;1000000;1000000;0.3;0.3;0.001;0.001;317
5;23;12;1000000;1000000;0.3;0.3;0.001;0.001;317
5;23;13;1000000;1000000;0.3;0.3;0.001;0.001;317
5;23;14;1000000;1000000;0.3;0.3;0.001;0.001;317
5;24;1;1000000;1000000;0.3;0.3;0.001;0.001;174
5;24;2;1000000;1000000;0.3;0.3;0.001;0.001;174
5;24;3;1000000;1000000;0.3;0.3;0.001;0.001;174
5;24;4;1000000;1000000;0.3;0.3;0.001;0.001;174
5;24;5;1000000;1000000;0.3;0.3;0.001;0.001;174
5;24;6;1000000;1000000;0.3;0.3;0.001;0.001;174
5;24;7;1000000;1000000;0.3;0.3;0.001;0.001;174
5;24;8;1000000;1000000;0.3;0.3;0.001;0.001;174
5;24;9;1000000;1000000;0.3;0.3;0.001;0.001;174
5;24;10;1000000;1000000;0.3;0.3;0.001;0.001;174
5;24;11;1000000;1000000;0.3;0.3;0.001;0.001;174
5;24;12;1000000;1000000;0.3;0.3;0.001;0.001;174
5;24;13;1000000;1000000;0.3;0.3;0.001;0.001;174
5;24;14;1000000;1000000;0.3;0.3;0.001;0.001;172
6;1;1;1000000;1000000;0.3;0.3;0.001;0.001;309
6;1;2;1000000;1000000;0.3;0.3;0.001;0.001;309
6;1;3;1000000;1000000;0.3;0.3;0.001;0.001;309
6;1;4;1000000;1000000;0.3;0.3;0.001;0.001;309
6;1;5;1000000;1000000;0.3;0.3;0.001;0.001;309
6;1;6;1000000;1000000;0.3;0.3;0.001;0.001;309
6;1;7;1000000;1000000;0.3;0.3;0.001;0.001;309
6;1;8;1000000;1000000;0.3;0.3;0.001;0.001;309
6;1;9;1000000;1000000;0.3;0.3;0.001;0.001;309
6;1;10;1000000;1000000;0.3;0.3;0.001;0.001;309
6;1;11;1000000;1000000;0.3;0.3;0.001;0.001;309
6;1;12;1000000;1000000;0.3;0.3;0.001;0.001;309
6;1;13;1000000;1000000;0.3;0.3;0.001;0.001;309
6;1;14;1000000;1000000;0.3;0.3;0.001;0.001;309
6;2;1;1000000;1000000;0.3;0.3;0.001;0.001;287
6;2;2;1000000;1000000;0.3;0.3;0.001;0.001;287
6;2;3;1000000;1000000;0.3;0.3;0.001;0.001;287
6;2;4;1000000;1000000;0.3;0.3;0.001;0.001;287
6;2;5;1000000;1000000;0.3;0.3;0.001;0.001;287
6;2;6;1000000;1000000;0.3;0.3;0.001;0.001;287
6;2;7;1000000;1000000;0.3;0.3;0.001;0.001;287
6;2;8;1000000;1000000;0.3;0.3;0.001;0.001;287
6;2;9;1000000;1000000;0.3;0.3;0.001;0.001;287
6;2;10;1000000;1000000;0.3;0.3;0.001;0.001;287
6;2;11;1000000;1000000;0.3;0.3;0.001;0.001;287
6;2;12;1000000;1000000;0.3;0.3;0.001;0.001;287
6;2;13;1000000;1000000;0.3;0.3;0.001;0.001;287
6;2;14;1000000;1000000;0.3;0.3;0.001;0.001;287
6;3;1;1000000;1000000;0.3;0.3;0.001;0.001;221
6;3;2;1000000;1000000;0.3;0.3;0.001;0.001;221
6;3;3;1000000;1000000;0.3;0.3;0.001;0.001;221
6;3;4;1000000;1000000;0.3;0.3;0.001;0.001;221
6;3;5;1000000;1000000;0.3;0.3;0.001;0.001;221
6;3;6;1000000;1000000;0.3;0.3;0.001;0.001;221
6;3;7;1000000;1000000;0.3;0.3;0.001;0.001;221
6;3;8;1000000;1000000;0.3;0.3;0.001;0.001;221
6;3;9;1000000;1000000;0.3;0.3;0.001;0.001;221
6;3;10;1000000;1000000;0.3;0.3;0.001;0.001;221
6;3;11;1000000;1000000;0.3;0.3;0.001;0.001;221
6;3;12;1000000;1000000;0.3;0.3;0.001;0.001;221
6;3;13;1000000;1000000;0.3;0.3;0.001;0.001;221
6;3;14;1000000;1000000;0.3;0.3;0.001;0.001;221
6;4;1;1000000;1000000;0.3;0.3;0.001;0.001;198
6;4;2;1000000;1000000;0.3;0.3;0.001;0.001;198
6;4;3;1000000;1000000;0.3;0.3;0.001;0.001;198
6;4;4;1000000;1000000;0.3;0.3;0.001;0.001;198
6;4;5;1000000;1000000;0.3;0.3;0.001;0.001;198
6;4;6;1000000;1000000;0.3;0.3;0.001;0.001;198
6;4;7;1000000;1000000;0.3;0.3;0.001;0.001;198
6;4;8;1000000;1000000;0.3;0.3;0.001;0.001;198
6;4;9;1000000;1000000;0.3;0.3;0.001;0.001;198
6;4;10;1000000;1000000;0.3;0.3;0.001;0.001;198
6;4;11;1000000;1000000;0.3;0.3;0.001;0.001;198
6;4;12;1000000;1000000;0.3;0.3;0.001;0.001;198
6;4;13;1000000;1000000;0.3;0.3;0.001;0.001;198
6;4;14;1000000;1000000;0.3;0.3;0.001;0.001;198
6;5;1;1000000;1000000;0.3;0.3;0.001;0.001;514
6;5;2;1000000;1000000;0.3;0.3;0.001;0.001;514
6;5;3;1000000;1000000;0.3;0.3;0.001;0.001;514
6;5;4;1000000;1000000;0.3;0.3;0.001;0.001;514
6;5;5;1000000;1000000;0.3;0.3;0.001;0.001;514
6;5;6;1000000;1000000;0.3;0.3;0.001;0.001;514
